image_path,image_file,state_id,county_id,county_name_img,county_name_csv,poverty_rate
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\48_48223_Hopkins.png,48_48223_Hopkins.png,48,48223,Hopkins,Hopkins County,13.4
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\48_48225_Houston.png,48_48225_Houston.png,48,48225,Houston,Houston County,19.3
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\48_48227_Howard.png,48_48227_Howard.png,48,48227,Howard,Howard County,15.4
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\48_48229_Hudspeth.png,48_48229_Hudspeth.png,48,48229,Hudspeth,Hudspeth County,30.2
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\48_48231_Hunt.png,48_48231_Hunt.png,48,48231,Hunt,Hunt County,11.1
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\48_48233_Hutchinson.png,48_48233_Hutchinson.png,48,48233,Hutchinson,Hutchinson County,14.4
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\48_48235_Irion.png,48_48235_Irion.png,48,48235,Irion,Irion County,8.9
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\48_48237_Jack.png,48_48237_Jack.png,48,48237,Jack,Jack County,14.3
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\48_48239_Jackson.png,48_48239_Jackson.png,48,48239,Jackson,Jackson County,14.3
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\48_48241_Jasper.png,48_48241_Jasper.png,48,48241,Jasper,Jasper County,15.9
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\48_48243_Jeff_Davis.png,48_48243_Jeff_Davis.png,48,48243,Jeff_Davis,Jeff Davis County,12.8
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\48_48245_Jefferson.png,48_48245_Jefferson.png,48,48245,Jefferson,Jefferson County,21.3
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\48_48247_Jim_Hogg.png,48_48247_Jim_Hogg.png,48,48247,Jim_Hogg,Jim Hogg County,22.1
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\48_48249_Jim_Wells.png,48_48249_Jim_Wells.png,48,48249,Jim_Wells,Jim Wells County,22.8
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\48_48251_Johnson.png,48_48251_Johnson.png,48,48251,Johnson,Johnson County,7.9
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\48_48253_Jones.png,48_48253_Jones.png,48,48253,Jones,Jones County,22.7
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\48_48255_Karnes.png,48_48255_Karnes.png,48,48255,Karnes,Karnes County,19.4
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\48_48257_Kaufman.png,48_48257_Kaufman.png,48,48257,Kaufman,Kaufman County,8.5
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\48_48259_Kendall.png,48_48259_Kendall.png,48,48259,Kendall,Kendall County,6.5
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\48_48261_Kenedy.png,48_48261_Kenedy.png,48,48261,Kenedy,Kenedy County,15.5
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\48_48263_Kent.png,48_48263_Kent.png,48,48263,Kent,Kent County,11.9
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\48_48265_Kerr.png,48_48265_Kerr.png,48,48265,Kerr,Kerr County,11.2
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\48_48267_Kimble.png,48_48267_Kimble.png,48,48267,Kimble,Kimble County,15.4
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\48_48269_King.png,48_48269_King.png,48,48269,King,King County,13.5
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\48_48271_Kinney.png,48_48271_Kinney.png,48,48271,Kinney,Kinney County,20.7
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\48_48273_Kleberg.png,48_48273_Kleberg.png,48,48273,Kleberg,Kleberg County,21.4
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\48_48275_Knox.png,48_48275_Knox.png,48,48275,Knox,Knox County,19.0
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\48_48277_Lamar.png,48_48277_Lamar.png,48,48277,Lamar,Lamar County,17.2
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\48_48279_Lamb.png,48_48279_Lamb.png,48,48279,Lamb,Lamb County,17.2
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\48_48281_Lampasas.png,48_48281_Lampasas.png,48,48281,Lampasas,Lampasas County,11.1
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\48_48283_La_Salle.png,48_48283_La_Salle.png,48,48283,La_Salle,La Salle County,27.3
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\48_48285_Lavaca.png,48_48285_Lavaca.png,48,48285,Lavaca,Lavaca County,12.4
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\48_48287_Lee.png,48_48287_Lee.png,48,48287,Lee,Lee County,11.0
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\48_48289_Leon.png,48_48289_Leon.png,48,48289,Leon,Leon County,14.2
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\48_48291_Liberty.png,48_48291_Liberty.png,48,48291,Liberty,Liberty County,17.8
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\48_48293_Limestone.png,48_48293_Limestone.png,48,48293,Limestone,Limestone County,14.8
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\48_48295_Lipscomb.png,48_48295_Lipscomb.png,48,48295,Lipscomb,Lipscomb County,13.4
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\48_48297_Live_Oak.png,48_48297_Live_Oak.png,48,48297,Live_Oak,Live Oak County,18.0
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\48_48299_Llano.png,48_48299_Llano.png,48,48299,Llano,Llano County,11.8
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\48_48301_Loving.png,48_48301_Loving.png,48,48301,Loving,Loving County,6.3
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\48_48303_Lubbock.png,48_48303_Lubbock.png,48,48303,Lubbock,Lubbock County,15.7
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\48_48305_Lynn.png,48_48305_Lynn.png,48,48305,Lynn,Lynn County,13.9
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\48_48307_McCulloch.png,48_48307_McCulloch.png,48,48307,McCulloch,McCulloch County,18.2
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\48_48309_McLennan.png,48_48309_McLennan.png,48,48309,McLennan,McLennan County,16.2
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\48_48311_McMullen.png,48_48311_McMullen.png,48,48311,McMullen,McMullen County,10.9
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\48_48313_Madison.png,48_48313_Madison.png,48,48313,Madison,Madison County,15.8
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\48_48315_Marion.png,48_48315_Marion.png,48,48315,Marion,Marion County,21.0
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\48_48317_Martin.png,48_48317_Martin.png,48,48317,Martin,Martin County,12.1
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\48_48319_Mason.png,48_48319_Mason.png,48,48319,Mason,Mason County,11.2
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\48_48321_Matagorda.png,48_48321_Matagorda.png,48,48321,Matagorda,Matagorda County,14.8
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\48_48323_Maverick.png,48_48323_Maverick.png,48,48323,Maverick,Maverick County,21.8
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\48_48325_Medina.png,48_48325_Medina.png,48,48325,Medina,Medina County,11.2
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\48_48327_Menard.png,48_48327_Menard.png,48,48327,Menard,Menard County,20.0
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\48_48329_Midland.png,48_48329_Midland.png,48,48329,Midland,Midland County,11.2
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\48_48331_Milam.png,48_48331_Milam.png,48,48331,Milam,Milam County,13.8
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\48_48333_Mills.png,48_48333_Mills.png,48,48333,Mills,Mills County,13.6
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\48_48335_Mitchell.png,48_48335_Mitchell.png,48,48335,Mitchell,Mitchell County,22.1
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\48_48337_Montague.png,48_48337_Montague.png,48,48337,Montague,Montague County,13.4
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\48_48339_Montgomery.png,48_48339_Montgomery.png,48,48339,Montgomery,Montgomery County,9.1
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\48_48341_Moore.png,48_48341_Moore.png,48,48341,Moore,Moore County,13.7
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\48_48343_Morris.png,48_48343_Morris.png,48,48343,Morris,Morris County,19.0
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\48_48345_Motley.png,48_48345_Motley.png,48,48345,Motley,Motley County,19.4
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\48_48347_Nacogdoches.png,48_48347_Nacogdoches.png,48,48347,Nacogdoches,Nacogdoches County,21.9
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\48_48349_Navarro.png,48_48349_Navarro.png,48,48349,Navarro,Navarro County,14.5
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\48_48351_Newton.png,48_48351_Newton.png,48,48351,Newton,Newton County,17.5
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\48_48353_Nolan.png,48_48353_Nolan.png,48,48353,Nolan,Nolan County,19.7
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\48_48355_Nueces.png,48_48355_Nueces.png,48,48355,Nueces,Nueces County,15.3
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\48_48357_Ochiltree.png,48_48357_Ochiltree.png,48,48357,Ochiltree,Ochiltree County,11.4
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\48_48359_Oldham.png,48_48359_Oldham.png,48,48359,Oldham,Oldham County,12.7
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\48_48361_Orange.png,48_48361_Orange.png,48,48361,Orange,Orange County,13.8
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\48_48363_Palo_Pinto.png,48_48363_Palo_Pinto.png,48,48363,Palo_Pinto,Palo Pinto County,16.0
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\48_48365_Panola.png,48_48365_Panola.png,48,48365,Panola,Panola County,13.3
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\48_48367_Parker.png,48_48367_Parker.png,48,48367,Parker,Parker County,8.0
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\48_48369_Parmer.png,48_48369_Parmer.png,48,48369,Parmer,Parmer County,12.7
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\48_48371_Pecos.png,48_48371_Pecos.png,48,48371,Pecos,Pecos County,17.3
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\48_48373_Polk.png,48_48373_Polk.png,48,48373,Polk,Polk County,14.5
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\48_48375_Potter.png,48_48375_Potter.png,48,48375,Potter,Potter County,22.5
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\48_48377_Presidio.png,48_48377_Presidio.png,48,48377,Presidio,Presidio County,19.8
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\48_48379_Rains.png,48_48379_Rains.png,48,48379,Rains,Rains County,11.2
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\48_48381_Randall.png,48_48381_Randall.png,48,48381,Randall,Randall County,10.4
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\48_48383_Reagan.png,48_48383_Reagan.png,48,48383,Reagan,Reagan County,10.1
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\48_48385_Real.png,48_48385_Real.png,48,48385,Real,Real County,15.1
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\48_48387_Red_River.png,48_48387_Red_River.png,48,48387,Red_River,Red River County,15.0
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\48_48389_Reeves.png,48_48389_Reeves.png,48,48389,Reeves,Reeves County,16.8
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\48_48391_Refugio.png,48_48391_Refugio.png,48,48391,Refugio,Refugio County,15.2
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\48_48393_Roberts.png,48_48393_Roberts.png,48,48393,Roberts,Roberts County,8.6
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\48_48395_Robertson.png,48_48395_Robertson.png,48,48395,Robertson,Robertson County,15.7
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\48_48397_Rockwall.png,48_48397_Rockwall.png,48,48397,Rockwall,Rockwall County,5.5
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\48_48399_Runnels.png,48_48399_Runnels.png,48,48399,Runnels,Runnels County,17.8
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\48_48401_Rusk.png,48_48401_Rusk.png,48,48401,Rusk,Rusk County,14.1
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\48_48403_Sabine.png,48_48403_Sabine.png,48,48403,Sabine,Sabine County,15.9
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\48_48405_San_Augustine.png,48_48405_San_Augustine.png,48,48405,San_Augustine,San Augustine County,20.4
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\48_48407_San_Jacinto.png,48_48407_San_Jacinto.png,48,48407,San_Jacinto,San Jacinto County,16.8
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\48_48409_San_Patricio.png,48_48409_San_Patricio.png,48,48409,San_Patricio,San Patricio County,14.3
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\48_48411_San_Saba.png,48_48411_San_Saba.png,48,48411,San_Saba,San Saba County,15.0
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\48_48413_Schleicher.png,48_48413_Schleicher.png,48,48413,Schleicher,Schleicher County,15.4
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\48_48415_Scurry.png,48_48415_Scurry.png,48,48415,Scurry,Scurry County,15.1
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\48_48417_Shackelford.png,48_48417_Shackelford.png,48,48417,Shackelford,Shackelford County,12.1
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\48_48419_Shelby.png,48_48419_Shelby.png,48,48419,Shelby,Shelby County,16.2
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\48_48421_Sherman.png,48_48421_Sherman.png,48,48421,Sherman,Sherman County,12.1
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\48_48423_Smith.png,48_48423_Smith.png,48,48423,Smith,Smith County,12.1
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\48_48425_Somervell.png,48_48425_Somervell.png,48,48425,Somervell,Somervell County,9.7
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\48_48427_Starr.png,48_48427_Starr.png,48,48427,Starr,Starr County,35.4
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\48_48429_Stephens.png,48_48429_Stephens.png,48,48429,Stephens,Stephens County,17.7
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\48_48431_Sterling.png,48_48431_Sterling.png,48,48431,Sterling,Sterling County,10.8
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\48_48433_Stonewall.png,48_48433_Stonewall.png,48,48433,Stonewall,Stonewall County,16.5
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\48_48435_Sutton.png,48_48435_Sutton.png,48,48435,Sutton,Sutton County,12.3
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\48_48437_Swisher.png,48_48437_Swisher.png,48,48437,Swisher,Swisher County,23.2
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\48_48439_Tarrant.png,48_48439_Tarrant.png,48,48439,Tarrant,Tarrant County,11.5
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\48_48441_Taylor.png,48_48441_Taylor.png,48,48441,Taylor,Taylor County,14.8
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\48_48443_Terrell.png,48_48443_Terrell.png,48,48443,Terrell,Terrell County,18.7
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\48_48445_Terry.png,48_48445_Terry.png,48,48445,Terry,Terry County,19.8
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\48_48447_Throckmorton.png,48_48447_Throckmorton.png,48,48447,Throckmorton,Throckmorton County,14.1
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\48_48449_Titus.png,48_48449_Titus.png,48,48449,Titus,Titus County,15.0
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\48_48451_Tom_Green.png,48_48451_Tom_Green.png,48,48451,Tom_Green,Tom Green County,11.5
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\48_48453_Travis.png,48_48453_Travis.png,48,48453,Travis,Travis County,10.5
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\48_48455_Trinity.png,48_48455_Trinity.png,48,48455,Trinity,Trinity County,16.8
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\48_48457_Tyler.png,48_48457_Tyler.png,48,48457,Tyler,Tyler County,16.3
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\48_48459_Upshur.png,48_48459_Upshur.png,48,48459,Upshur,Upshur County,13.7
C:\Users\zinsc\OneDrive\Desktop\MS DataScience\CSCI 5527 - Deep Learning\Project\Datasets\opt2_county_dark\opt2_county_dark\48_48461_Upton.png,48_48461_Upton.png,48,48461,Upton,Upton County,13.4
